# Total mass density,N2,O2,O,He,H,Ar,N,Anomalous O,NO,Temperature,
1.702555567026138306e-01,2.765739362176099087e+24,7.416535072113136606e+23,nan,1.841826892157340877e+19,nan,3.305371234972357729e+22,nan,nan,nan,2.309373016357421875e+02
1.702367067337036133e-01,2.765433549747002121e+24,7.415714336117044606e+23,nan,1.841623152652713984e+19,nan,3.305005542682615244e+22,nan,nan,nan,2.310206756591796875e+02
1.702172309160232544e-01,2.765117072793987541e+24,7.414866218235218195e+23,nan,1.841412376273669325e+19,nan,3.304627240313916123e+22,nan,nan,nan,2.310960998535156250e+02
1.701983958482742310e-01,2.764811260364890575e+24,7.414045482239126195e+23,nan,1.841208746720205210e+19,nan,3.304261773204155007e+22,nan,nan,nan,2.311636962890625000e+02
1.701789200305938721e-01,2.764494783411875995e+24,7.413197364357299784e+23,nan,1.840997970341160550e+19,nan,3.303883696015437254e+22,nan,nan,nan,2.312233276367187500e+02
1.701594591140747070e-01,2.764178594689237568e+24,7.412349246475473372e+23,nan,1.840787303913278669e+19,nan,3.303505618826719501e+22,nan,nan,nan,2.312751159667968750e+02
1.701406389474868774e-01,2.763872782260140602e+24,7.411529231055321752e+23,nan,1.840583674359814554e+19,nan,3.303140151716958385e+22,nan,nan,nan,2.313189392089843750e+02
1.701218038797378540e-01,2.763566969831043635e+24,7.410709215635170132e+23,nan,1.840380154757513216e+19,nan,3.302774684607197269e+22,nan,nan,nan,2.313549346923828125e+02
1.701023429632186890e-01,2.763250781108405208e+24,7.409861097753343720e+23,nan,1.840169488329631334e+19,nan,3.302396832598460885e+22,nan,nan,nan,2.313830261230468750e+02
1.700828820466995239e-01,2.762934592385766780e+24,7.409012979871517308e+23,nan,1.839958931852912230e+19,nan,3.302018755409743131e+22,nan,nan,nan,2.314033203125000000e+02
1.700647175312042236e-01,2.762639444480587427e+24,7.408221787488980860e+23,nan,1.839762449125028659e+19,nan,3.301666123558920022e+22,nan,nan,nan,2.314158172607421875e+02
1.700452566146850586e-01,2.762323255757948999e+24,7.407374390183094827e+23,nan,1.839551892648309555e+19,nan,3.301288271550183637e+22,nan,nan,nan,2.314205474853515625e+02
1.700270771980285645e-01,2.762028107852769646e+24,7.406583197800558378e+23,nan,1.839355409920425984e+19,nan,3.300935639699360527e+22,nan,nan,nan,2.314175872802734375e+02
1.700089275836944580e-01,2.761733248177966445e+24,7.405792005418021930e+23,nan,1.839158927192542413e+19,nan,3.300583233028518786e+22,nan,nan,nan,2.314068298339843750e+02
1.699907779693603516e-01,2.761438388503163244e+24,7.405000813035485481e+23,nan,1.838962554415821619e+19,nan,3.300230601177695676e+22,nan,nan,nan,2.313883514404296875e+02
1.699726134538650513e-01,2.761143240597983891e+24,7.404209620652949032e+23,nan,1.838766071687938048e+19,nan,3.299878194506853935e+22,nan,nan,nan,2.313623352050781250e+02
1.699557602405548096e-01,2.760869421740639765e+24,7.403475353769702546e+23,nan,1.838583772660052787e+19,nan,3.299551007993925468e+22,nan,nan,nan,2.313286590576171875e+02
1.699382513761520386e-01,2.760585226589754177e+24,7.402712984424781269e+23,nan,1.838394326806586982e+19,nan,3.299210986222058996e+22,nan,nan,nan,2.312873992919921875e+02
1.699220389127731323e-01,2.760321784025951513e+24,7.402007540579149954e+23,nan,1.838219064653119488e+19,nan,3.298896409788087167e+22,nan,nan,nan,2.312386627197265625e+02
1.699045449495315552e-01,2.760037588875065925e+24,7.401245171234228677e+23,nan,1.838029728750816461e+19,nan,3.298556613196202063e+22,nan,nan,nan,2.311823730468750000e+02
1.698896288871765137e-01,2.759795475359098487e+24,7.400595211736006567e+23,nan,1.837868540346184499e+19,nan,3.298267256920143508e+22,nan,nan,nan,2.311187286376953125e+02
1.698734462261199951e-01,2.759532321025671974e+24,7.399889767890375252e+23,nan,1.837693168241554227e+19,nan,3.297952680486171679e+22,nan,nan,nan,2.310477142333984375e+02
1.698578894138336182e-01,2.759279542985786923e+24,7.399212426506418730e+23,nan,1.837524942962504499e+19,nan,3.297650939311137856e+22,nan,nan,nan,2.309693450927734375e+02
1.698429882526397705e-01,2.759037429469819485e+24,7.398563187584136999e+23,nan,1.837363754557872538e+19,nan,3.297361583035079302e+22,nan,nan,nan,2.308836212158203125e+02
1.698293834924697876e-01,2.758816645001687274e+24,7.397970153585204852e+23,nan,1.837216639902076109e+19,nan,3.297097446916934022e+22,nan,nan,nan,2.307907257080078125e+02
1.698157936334609985e-01,2.758595572303178911e+24,7.397377840162213085e+23,nan,1.837069415295116902e+19,nan,3.296833310798788742e+22,nan,nan,nan,2.306906585693359375e+02
1.698021739721298218e-01,2.758374499604670548e+24,7.396785526739221317e+23,nan,1.836922300639320474e+19,nan,3.296569174680643463e+22,nan,nan,nan,2.305834503173828125e+02
1.697898805141448975e-01,2.758174755953997412e+24,7.396249418239579133e+23,nan,1.836789149781196800e+19,nan,3.296330258720411458e+22,nan,nan,nan,2.304692535400390625e+02
1.697782129049301147e-01,2.757985388596865737e+24,7.395741412201611741e+23,nan,1.836663035797490893e+19,nan,3.296103952839136091e+22,nan,nan,nan,2.303480224609375000e+02
1.697672009468078613e-01,2.757806397533275524e+24,7.395261508625319141e+23,nan,1.836543848737039974e+19,nan,3.295890257036817360e+22,nan,nan,nan,2.302197570800781250e+02
1.697574853897094727e-01,2.757648735517520538e+24,7.394838530548316504e+23,nan,1.836438845376587366e+19,nan,3.295701556212430537e+22,nan,nan,nan,2.300847778320312500e+02
1.697477698326110840e-01,2.757490785271389400e+24,7.394415552471313867e+23,nan,1.836333732064971981e+19,nan,3.295513080568025081e+22,nan,nan,nan,2.299429016113281250e+02
1.697380691766738892e-01,2.757333123255634414e+24,7.393992574394311230e+23,nan,1.836228618753356595e+19,nan,3.295324379743638258e+22,nan,nan,nan,2.297942810058593750e+02
1.697303056716918945e-01,2.757206878350879964e+24,7.393653903702332969e+23,nan,1.836144616064994509e+19,nan,3.295173509156121346e+22,nan,nan,nan,2.296390075683593750e+02
1.697225123643875122e-01,2.757080633446125514e+24,7.393315233010354707e+23,nan,1.836060613376632422e+19,nan,3.295022863748585803e+22,nan,nan,nan,2.294770812988281250e+02
1.697160303592681885e-01,2.756975429358830139e+24,7.393033487817666409e+23,nan,1.835990574485943091e+19,nan,3.294896988139000798e+22,nan,nan,nan,2.293086395263671875e+02
1.697108596563339233e-01,2.756891266088993840e+24,7.392807947548327695e+23,nan,1.835934499392926515e+19,nan,3.294796557867310436e+22,nan,nan,nan,2.291336517333984375e+02
1.697056889533996582e-01,2.756807102819157540e+24,7.392582407278988980e+23,nan,1.835878424299909939e+19,nan,3.294695902415638705e+22,nan,nan,nan,2.289523315429687500e+02
1.697018146514892578e-01,2.756743980366780315e+24,7.392413071932999850e+23,nan,1.835836422955728896e+19,nan,3.294620467121880249e+22,nan,nan,nan,2.287646789550781250e+02
1.696992069482803345e-01,2.756701898731862165e+24,7.392299941510360303e+23,nan,1.835808385409220608e+19,nan,3.294570251986035068e+22,nan,nan,nan,2.285707244873046875e+02
1.696966290473937988e-01,2.756659817096944015e+24,7.392187531663661135e+23,nan,1.835780457813875098e+19,nan,3.294520036850189887e+22,nan,nan,nan,2.283706207275390625e+02
1.696959733963012695e-01,2.756649440803402553e+24,7.392159429201986343e+23,nan,1.835773420939457331e+19,nan,3.294507426771233250e+22,nan,nan,nan,2.281644134521484375e+02
1.696959733963012695e-01,2.756649440803402553e+24,7.392159429201986343e+23,nan,1.835773420939457331e+19,nan,3.294507426771233250e+22,nan,nan,nan,2.279521484375000000e+02
1.696966290473937988e-01,2.756659817096944015e+24,7.392187531663661135e+23,nan,1.835780457813875098e+19,nan,3.294520036850189887e+22,nan,nan,nan,2.277338867187500000e+02
1.696985661983489990e-01,2.756691522438320703e+24,7.392271839048685511e+23,nan,1.835801458485965619e+19,nan,3.294557641907078431e+22,nan,nan,nan,2.275097808837890625e+02
1.697018146514892578e-01,2.756743980366780315e+24,7.392413071932999850e+23,nan,1.835836422955728896e+19,nan,3.294620467121880249e+22,nan,nan,nan,2.272798461914062500e+02
1.697056889533996582e-01,2.756807102819157540e+24,7.392582407278988980e+23,nan,1.835878424299909939e+19,nan,3.294695902415638705e+22,nan,nan,nan,2.270442199707031250e+02
1.697108596563339233e-01,2.756891266088993840e+24,7.392807947548327695e+23,nan,1.835934499392926515e+19,nan,3.294796557867310436e+22,nan,nan,nan,2.268028869628906250e+02
1.697179824113845825e-01,2.757006846469830676e+24,7.393117795202690785e+23,nan,1.836011575158033613e+19,nan,3.294934818375870710e+22,nan,nan,nan,2.265560150146484375e+02
1.697251200675964355e-01,2.757122715081043664e+24,7.393428363432994254e+23,nan,1.836088540971977933e+19,nan,3.295073078884430984e+22,nan,nan,nan,2.263036346435546875e+02
1.697335094213485718e-01,2.757259336279339576e+24,7.393795136586647308e+23,nan,1.836179580534757786e+19,nan,3.295236559550904533e+22,nan,nan,nan,2.260458679199218750e+02
1.697438806295394897e-01,2.757427662819012175e+24,7.394246217125324736e+23,nan,1.836291730720790938e+19,nan,3.295437645274266626e+22,nan,nan,nan,2.257827453613281250e+02
1.697549074888229370e-01,2.757606653882602388e+24,7.394726120701617336e+23,nan,1.836410807830079078e+19,nan,3.295651341076585356e+22,nan,nan,nan,2.255144042968750000e+02
1.697672009468078613e-01,2.757806397533275524e+24,7.395261508625319141e+23,nan,1.836543848737039974e+19,nan,3.295890257036817360e+22,nan,nan,nan,2.252408905029296875e+02
1.697795093059539795e-01,2.758006429414324812e+24,7.395797617124961325e+23,nan,1.836676999595163648e+19,nan,3.296129172997049365e+22,nan,nan,nan,2.249623107910156250e+02
1.697950661182403564e-01,2.758258919223833712e+24,7.396474958508917847e+23,nan,1.836845224874213376e+19,nan,3.296430914172083189e+22,nan,nan,nan,2.246787567138671875e+02
1.698105931282043457e-01,2.758511409033342611e+24,7.397152299892874370e+23,nan,1.837013340202100326e+19,nan,3.296732655347117012e+22,nan,nan,nan,2.243902587890625000e+02
1.698267906904220581e-01,2.758774563366769124e+24,7.397857743738505685e+23,nan,1.837188602355567821e+19,nan,3.297047006601107472e+22,nan,nan,nan,2.240969696044921875e+02
1.698455661535263062e-01,2.759079511104737635e+24,7.398676318006776546e+23,nan,1.837391792104380826e+19,nan,3.297411798170924483e+22,nan,nan,nan,2.237989349365234375e+02
1.698650270700454712e-01,2.759395411596999911e+24,7.399522994736722199e+23,nan,1.837602128678774374e+19,nan,3.297789199819698130e+22,nan,nan,nan,2.234962615966796875e+02
1.698857545852661133e-01,2.759732352906721262e+24,7.400425876390017436e+23,nan,1.837826429050840678e+19,nan,3.298191821626385052e+22,nan,nan,nan,2.231890106201171875e+02
1.699071377515792847e-01,2.760079670509984075e+24,7.401357581080927844e+23,nan,1.838057766297324749e+19,nan,3.298607053512028612e+22,nan,nan,nan,2.228773040771484375e+02
1.699304878711700439e-01,2.760458693454623576e+24,7.402374313732803008e+23,nan,1.838310214167062118e+19,nan,3.299060115634542084e+22,nan,nan,nan,2.225612487792968750e+02
1.699551194906234741e-01,2.760859045447098304e+24,7.403447251308027755e+23,nan,1.838576735785635021e+19,nan,3.299538397914968831e+22,nan,nan,nan,2.222408599853515625e+02
1.699804067611694336e-01,2.761269773733114493e+24,7.404549011920867673e+23,nan,1.838850294278625690e+19,nan,3.300029290274352215e+22,nan,nan,nan,2.219162902832031250e+02
1.700069904327392578e-01,2.761701542836589757e+24,7.405706977457057175e+23,nan,1.839137926520451891e+19,nan,3.300545402791648874e+22,nan,nan,nan,2.215876007080078125e+02
1.700348705053329468e-01,2.762154640987900248e+24,7.406921868492536640e+23,nan,1.839439632511113626e+19,nan,3.301086960646840176e+22,nan,nan,nan,2.212549133300781250e+02
1.700640469789505005e-01,2.762628779956669814e+24,7.408193685027306068e+23,nan,1.839755412250610893e+19,nan,3.301653513479963384e+22,nan,nan,nan,2.209183197021484375e+02
1.700958609580993652e-01,2.763145288790733681e+24,7.409578631984715043e+23,nan,1.840099339487779226e+19,nan,3.302270731808894511e+22,nan,nan,nan,2.205778350830078125e+02
1.701270043849945068e-01,2.763651421331256087e+24,7.410935476480449226e+23,nan,1.840436229850529792e+19,nan,3.302875565238850368e+22,nan,nan,nan,2.202336578369140625e+02
1.701594591140747070e-01,2.764178594689237568e+24,7.412349246475473372e+23,nan,1.840787303913278669e+19,nan,3.303505618826719501e+22,nan,nan,nan,2.198858642578125000e+02
1.701945066452026367e-01,2.764747849682137198e+24,7.413876146893137065e+23,nan,1.841166525473698611e+19,nan,3.304186112730415183e+22,nan,nan,nan,2.195344543457031250e+02
1.702295541763305664e-01,2.765317392905412981e+24,7.415403047310800758e+23,nan,1.841545856985281331e+19,nan,3.304866831814092233e+22,nan,nan,nan,2.191796264648437500e+02
1.702653020620346069e-01,2.765897888882982528e+24,7.416959491342020001e+23,nan,1.841932335322444595e+19,nan,3.305560160976725921e+22,nan,nan,nan,2.188215026855468750e+02
1.703029721975326538e-01,2.766509801971552612e+24,7.418600242758263620e+23,nan,1.842339814331698381e+19,nan,3.306291770736192258e+22,nan,nan,nan,2.184600372314453125e+02
1.703419536352157593e-01,2.767143044107957923e+24,7.420298640249737582e+23,nan,1.842761586992113254e+19,nan,3.307048600653571870e+22,nan,nan,nan,2.180954742431640625e+02
1.703816056251525879e-01,2.767786950768280847e+24,7.422025860778826714e+23,nan,1.843190396526945894e+19,nan,3.307818265829889488e+22,nan,nan,nan,2.177277984619140625e+02
1.704225391149520874e-01,2.768452186476438998e+24,7.423809286231265431e+23,nan,1.843633499712939622e+19,nan,3.308613151164120380e+22,nan,nan,nan,2.173571319580078125e+02
1.704641580581665039e-01,2.769128374938890913e+24,7.425622255297259698e+23,nan,1.844083639773351117e+19,nan,3.309421096937270647e+22,nan,nan,nan,2.169836425781250000e+02
1.705070883035659790e-01,2.769825604218801904e+24,7.427492149862543928e+23,nan,1.844547963533760922e+19,nan,3.310254488048315557e+22,nan,nan,nan,2.166073760986328125e+02
1.705506742000579834e-01,2.770533498022630508e+24,7.429390867465443329e+23,nan,1.845019434119751270e+19,nan,3.311100489238317105e+22,nan,nan,nan,2.162285156250000000e+02
1.705961972475051880e-01,2.771273385398211952e+24,7.431374613029307485e+23,nan,1.845512235231320474e+19,nan,3.311984771025151302e+22,nan,nan,nan,2.158469543457031250e+02
1.706417649984359741e-01,2.772013561004169548e+24,7.433359079169112020e+23,nan,1.846005036342889677e+19,nan,3.312869277991966867e+22,nan,nan,nan,2.154630584716796875e+02
1.706886440515518188e-01,2.772775065657962370e+24,7.435401191384146898e+23,nan,1.846512131105619968e+19,nan,3.313779455476658445e+22,nan,nan,nan,2.150767364501953125e+02
1.707368493080139160e-01,2.773557899359590420e+24,7.437500229098471739e+23,nan,1.847033519519511347e+19,nan,3.314715078299244665e+22,nan,nan,nan,2.146881256103515625e+02
1.707850396633148193e-01,2.774341021291594620e+24,7.439599987388736959e+23,nan,1.847554907933402726e+19,nan,3.315650701121830886e+22,nan,nan,nan,2.142974243164062500e+02
1.708345711231231689e-01,2.775145472271434048e+24,7.441757391754232521e+23,nan,1.848090589998455194e+19,nan,3.316612219642274487e+22,nan,nan,nan,2.139046020507812500e+02
1.708853989839553833e-01,2.775971252299108702e+24,7.443971721619018047e+23,nan,1.848640565714668749e+19,nan,3.317599183500612731e+22,nan,nan,nan,2.135098724365234375e+02
1.709362715482711792e-01,2.776797320557159508e+24,7.446187492635684331e+23,nan,1.849190761333207859e+19,nan,3.318586372538932344e+22,nan,nan,nan,2.131132812500000000e+02
1.709884405136108398e-01,2.777645006093421692e+24,7.448460189151640578e+23,nan,1.849755250602908058e+19,nan,3.319599457275109337e+22,nan,nan,nan,2.127149810791015625e+02
1.710406094789505005e-01,2.778492691629683876e+24,7.450733606243537204e+23,nan,1.850319739872608256e+19,nan,3.320612542011286330e+22,nan,nan,nan,2.123150177001953125e+02
1.710934787988662720e-01,2.779351329920239826e+24,7.453035846373049002e+23,nan,1.850891705821377331e+19,nan,3.321638912366364066e+22,nan,nan,nan,2.119135131835937500e+02
1.711476594209671021e-01,2.780231585489007153e+24,7.455396453153731521e+23,nan,1.851477745518981939e+19,nan,3.322690728059336445e+22,nan,nan,nan,2.115106048583984375e+02
1.712018400430679321e-01,2.781111841057774481e+24,7.457757059934414040e+23,nan,1.852064005118912102e+19,nan,3.323742768932290193e+22,nan,nan,nan,2.111063842773437500e+02
1.712573766708374023e-01,2.782013713904753187e+24,7.460176033366267281e+23,nan,1.852664558370003354e+19,nan,3.324820705503101321e+22,nan,nan,nan,2.107009124755859375e+02
1.713122725486755371e-01,2.782905498688566583e+24,7.462566904336445730e+23,nan,1.853258514551327949e+19,nan,3.325886257174937181e+22,nan,nan,nan,2.102943267822265625e+02
1.713684648275375366e-01,2.783818612520215206e+24,7.465015421381854521e+23,nan,1.853866544481488077e+19,nan,3.326977704544630420e+22,nan,nan,nan,2.098868408203125000e+02
1.714247167110443115e-01,2.784732014582239980e+24,7.467464659003203691e+23,nan,1.854474794313973760e+19,nan,3.328069151914323660e+22,nan,nan,nan,2.094783782958984375e+02
1.714816093444824219e-01,2.785656369398558520e+24,7.469943440238108412e+23,nan,1.855090300923202765e+19,nan,3.329173884902917643e+22,nan,nan,nan,2.090691528320312500e+02
1.715385317802429199e-01,2.786581012445253211e+24,7.472422942048953513e+23,nan,1.855706027434757325e+19,nan,3.330279068251474362e+22,nan,nan,nan,2.086592254638671875e+02
1.715954691171646118e-01,2.787505943722324054e+24,7.474903164435738992e+23,nan,1.856322193750962995e+19,nan,3.331384476780012451e+22,nan,nan,nan,2.082488098144531250e+02
1.716530770063400269e-01,2.788441827753688662e+24,7.477412930436080022e+23,nan,1.856945396941586432e+19,nan,3.332502945747469913e+22,nan,nan,nan,2.078379058837890625e+02
1.717106997966766357e-01,2.789378000015429422e+24,7.479923417012361432e+23,nan,1.857568820034535424e+19,nan,3.333621865074890113e+22,nan,nan,nan,2.074266662597656250e+02
1.717690229415893555e-01,2.790325125031463947e+24,7.482463447202198391e+23,nan,1.858199499904227738e+19,nan,3.334753844841229687e+22,nan,nan,nan,2.070151672363281250e+02
1.718273460865020752e-01,2.791272826508250775e+24,7.485004197967975730e+23,nan,1.858830619578571162e+19,nan,3.335886274967531998e+22,nan,nan,nan,2.066035308837890625e+02
1.718850284814834595e-01,2.792209863461119990e+24,7.487516846272078278e+23,nan,1.859454702378496819e+19,nan,3.337006320194859041e+22,nan,nan,nan,2.061918945312500000e+02
1.719427555799484253e-01,2.793147476874741508e+24,7.490030935728061583e+23,nan,1.860079005080748032e+19,nan,3.338126590602167452e+22,nan,nan,nan,2.057803344726562500e+02
1.720011383295059204e-01,2.794095754812280640e+24,7.492574568797600439e+23,nan,1.860710564559742566e+19,nan,3.339260146628376605e+22,nan,nan,nan,2.053690338134765625e+02
1.720588654279708862e-01,2.795033944686654462e+24,7.495090099405464504e+23,nan,1.861335307066644890e+19,nan,3.340381317755610490e+22,nan,nan,nan,2.049579925537109375e+02
1.721166521310806274e-01,2.795972422791404435e+24,7.497606350589268947e+23,nan,1.861960269475872768e+19,nan,3.341502714062825744e+22,nan,nan,nan,2.045473785400390625e+02
1.721744388341903687e-01,2.796911189126530560e+24,7.500124042924954149e+23,nan,1.862585451787426202e+19,nan,3.342624785909985103e+22,nan,nan,nan,2.041372680664062500e+02
1.722309291362762451e-01,2.797828914644197610e+24,7.502584809761349388e+23,nan,1.863196560350144102e+19,nan,3.343721412419249819e+22,nan,nan,nan,2.037278137207031250e+02
1.722887605428695679e-01,2.798768257440076039e+24,7.505103943248915349e+23,nan,1.863822182466348646e+19,nan,3.344844159806353283e+22,nan,nan,nan,2.033191070556640625e+02
1.723452955484390259e-01,2.799686559418495393e+24,7.507566151237191346e+23,nan,1.864433730833717658e+19,nan,3.345941687035543473e+22,nan,nan,nan,2.029112701416015625e+02
1.724005192518234253e-01,2.800583820579455671e+24,7.509972154302117760e+23,nan,1.865031205452251136e+19,nan,3.347013994106820388e+22,nan,nan,nan,2.025043640136718750e+02
1.724570840597152710e-01,2.801502699018627328e+24,7.512436524018214896e+23,nan,1.865643193624271258e+19,nan,3.348112196875954684e+22,nan,nan,nan,2.020985565185546875e+02
1.725116968154907227e-01,2.802389872116422297e+24,7.514815865773347276e+23,nan,1.866234071173038080e+19,nan,3.349172344228237699e+22,nan,nan,nan,2.016939697265625000e+02
1.725669801235198975e-01,2.803287997968511031e+24,7.517224030566094828e+23,nan,1.866831985596222669e+19,nan,3.350245777199421456e+22,nan,nan,nan,2.012905731201171875e+02
1.726209819316864014e-01,2.804165083003140690e+24,7.519575990435492796e+23,nan,1.867416046172897280e+19,nan,3.351293990012691939e+22,nan,nan,nan,2.008886871337890625e+02
1.726743131875991821e-01,2.805031503513852735e+24,7.521899847843215971e+23,nan,1.867993289777479680e+19,nan,3.352329592747005785e+22,nan,nan,nan,2.004882354736328125e+02
1.727270334959030151e-01,2.805887835961399471e+24,7.524195602789264355e+23,nan,1.868563276605318758e+19,nan,3.353352810582344362e+22,nan,nan,nan,2.000894165039062500e+02
1.727797389030456543e-01,2.806744168408946206e+24,7.526492078311253119e+23,nan,1.869133703237808947e+19,nan,3.354376253597664307e+22,nan,nan,nan,1.996923217773437500e+02
1.728305071592330933e-01,2.807568795515116254e+24,7.528702805296336748e+23,nan,1.869682799344720282e+19,nan,3.355361866376114340e+22,nan,nan,nan,1.992969818115234375e+02
1.728812754154205322e-01,2.808393422621286301e+24,7.530914973433301136e+23,nan,1.870232115353957171e+19,nan,3.356347479154564373e+22,nan,nan,nan,1.989036560058593750e+02
1.729300767183303833e-01,2.809186344386079660e+24,7.533040672457420010e+23,nan,1.870760100837615206e+19,nan,3.357295036516163125e+22,nan,nan,nan,1.985123596191406250e+02
1.729795783758163452e-01,2.809990218905166784e+24,7.535196635671034813e+23,nan,1.871295343098016563e+19,nan,3.358255654316681252e+22,nan,nan,nan,1.981231689453125000e+02
1.730270832777023315e-01,2.810762099852501068e+24,7.537266129771804104e+23,nan,1.871809474735164621e+19,nan,3.359178216700348098e+22,nan,nan,nan,1.977362670898437500e+02
1.730739623308181763e-01,2.811523604506293890e+24,7.539308241986838982e+23,nan,1.872316569497894912e+19,nan,3.360088169005058307e+22,nan,nan,nan,1.973516387939453125e+02
