# YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TIMEZONE,DELTA_UT1,DELTA_T,LONGITUDE,LATITUDE,ELEVATION,PRESSURE,TEMPERATURE,SLOPE,AZM_ROTATION,ATMOS_REFRACT,FUNCTION,# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E
2012.0,6.0,21.0,18.0,40.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456099.944,270.459,0.0,1.016,99.534,0.004,-0.001,23.436,86.133,114.921,86.133,0.014
2012.0,6.0,21.0,18.0,50.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456099.951,270.466,0.0,1.016,102.034,0.004,-0.001,23.436,88.08,116.124,88.08,0.02
2012.0,6.0,21.0,19.0,0.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456099.958,270.473,0.0,1.016,104.533,0.004,-0.001,23.436,89.999,117.358,89.999,0.035
2012.0,6.0,21.0,19.0,10.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456099.965,270.479,0.0,1.016,107.033,0.004,-0.001,23.436,91.945,118.626,91.945,0.0
2012.0,6.0,21.0,19.0,20.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456099.972,270.486,0.0,1.016,109.533,0.004,-0.001,23.436,93.833,119.929,93.833,0.0
2012.0,6.0,21.0,19.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456099.979,270.493,0.0,1.016,112.032,0.004,-0.001,23.436,95.696,121.271,95.696,0.0
2012.0,6.0,21.0,19.0,40.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456099.986,270.499,0.0,1.016,114.532,0.004,-0.001,23.436,97.533,122.654,97.533,0.0
2012.0,6.0,21.0,19.0,50.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456099.993,270.506,0.0,1.016,117.032,0.004,-0.001,23.436,99.341,124.08,99.341,0.0
2012.0,6.0,21.0,20.0,0.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.0,270.512,0.0,1.016,119.531,0.004,-0.001,23.436,101.118,125.553,101.118,0.0
2012.0,6.0,21.0,20.0,10.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.007,270.519,0.0,1.016,122.031,0.004,-0.001,23.436,102.863,127.075,102.863,0.0
2012.0,6.0,21.0,20.0,20.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.014,270.526,0.0,1.016,124.53,0.004,-0.001,23.436,104.572,128.649,104.572,0.0
2012.0,6.0,21.0,20.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.021,270.532,0.0,1.016,127.03,0.004,-0.001,23.436,106.243,130.279,106.243,0.0
2012.0,6.0,21.0,20.0,40.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.028,270.539,0.0,1.016,129.53,0.004,-0.001,23.436,107.874,131.965,107.874,0.0
2012.0,6.0,21.0,20.0,50.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.035,270.546,0.0,1.016,132.029,0.004,-0.001,23.436,109.461,133.712,109.461,0.0
2012.0,6.0,21.0,21.0,0.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.042,270.552,0.0,1.016,134.529,0.004,-0.001,23.436,111.002,135.523,111.002,0.0
2012.0,6.0,21.0,21.0,10.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.049,270.559,0.0,1.016,137.029,0.004,-0.001,23.436,112.493,137.399,112.493,0.0
2012.0,6.0,21.0,21.0,20.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.056,270.565,0.0,1.016,139.528,0.004,-0.001,23.436,113.932,139.343,113.932,0.0
2012.0,6.0,21.0,21.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.062,270.572,0.0,1.016,142.028,0.004,-0.001,23.436,115.313,141.356,115.313,0.0
2012.0,6.0,21.0,21.0,40.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.069,270.579,0.0,1.016,144.527,0.004,-0.001,23.436,116.634,143.442,116.634,0.0
2012.0,6.0,21.0,21.0,50.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.076,270.585,0.0,1.016,147.027,0.004,-0.001,23.436,117.89,145.6,117.89,0.0
2012.0,6.0,21.0,22.0,0.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.083,270.592,0.0,1.016,149.527,0.004,-0.001,23.436,119.079,147.832,119.079,0.0
2012.0,6.0,21.0,22.0,10.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.09,270.599,0.0,1.016,152.026,0.004,-0.001,23.436,120.194,150.138,120.194,0.0
2012.0,6.0,21.0,22.0,20.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.097,270.605,0.0,1.016,154.526,0.004,-0.001,23.436,121.233,152.516,121.233,0.0
2012.0,6.0,21.0,22.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.104,270.612,0.0,1.016,157.025,0.004,-0.001,23.436,122.191,154.965,122.191,0.0
2012.0,6.0,21.0,22.0,40.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.111,270.618,0.0,1.016,159.525,0.004,-0.001,23.436,123.064,157.484,123.064,0.0
2012.0,6.0,21.0,22.0,50.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.118,270.625,0.0,1.016,162.025,0.004,-0.001,23.436,123.847,160.067,123.847,0.0
2012.0,6.0,21.0,23.0,0.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.125,270.632,0.0,1.016,164.524,0.004,-0.001,23.436,124.538,162.711,124.538,0.0
2012.0,6.0,21.0,23.0,10.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.132,270.638,0.0,1.016,167.024,0.004,-0.001,23.436,125.133,165.409,125.133,0.0
2012.0,6.0,21.0,23.0,20.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.139,270.645,0.0,1.016,169.524,0.004,-0.001,23.436,125.628,168.156,125.628,0.0
2012.0,6.0,21.0,23.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.146,270.652,0.0,1.016,172.023,0.004,-0.001,23.436,126.021,170.943,126.021,0.0
2012.0,6.0,21.0,23.0,40.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.153,270.658,0.0,1.016,174.523,0.004,-0.001,23.436,126.309,173.761,126.309,0.0
2012.0,6.0,21.0,23.0,50.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456100.16,270.665,0.0,1.016,177.022,0.004,-0.001,23.436,126.491,176.601,126.491,0.0
