# YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TIMEZONE,DELTA_UT1,DELTA_T,LONGITUDE,LATITUDE,ELEVATION,PRESSURE,TEMPERATURE,SLOPE,AZM_ROTATION,ATMOS_REFRACT,FUNCTION,# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E 
2022.0,2.0,28.0,13.0,41.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.071,159.949,0.0,0.991,140.026,-0.004,0.002,23.438,137.225,69.571,137.225,0.0
2022.0,2.0,28.0,13.0,41.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.071,159.949,0.0,0.991,140.068,-0.004,0.002,23.438,137.263,69.55,137.263,0.0
2022.0,2.0,28.0,13.0,42.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.071,159.949,0.0,0.991,140.109,-0.004,0.002,23.438,137.302,69.529,137.302,0.0
2022.0,2.0,28.0,13.0,42.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.071,159.949,0.0,0.991,140.151,-0.004,0.002,23.438,137.341,69.507,137.341,0.0
2022.0,2.0,28.0,13.0,42.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.071,159.949,0.0,0.991,140.193,-0.004,0.002,23.438,137.379,69.486,137.379,0.0
2022.0,2.0,28.0,13.0,42.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.071,159.95,0.0,0.991,140.234,-0.004,0.002,23.438,137.418,69.465,137.418,0.0
2022.0,2.0,28.0,13.0,42.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.071,159.95,0.0,0.991,140.276,-0.004,0.002,23.438,137.457,69.444,137.457,0.0
2022.0,2.0,28.0,13.0,42.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.071,159.95,0.0,0.991,140.318,-0.004,0.002,23.438,137.496,69.422,137.496,0.0
2022.0,2.0,28.0,13.0,43.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.072,159.95,0.0,0.991,140.359,-0.004,0.002,23.438,137.534,69.401,137.534,0.0
2022.0,2.0,28.0,13.0,43.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.072,159.95,0.0,0.991,140.401,-0.004,0.002,23.438,137.573,69.38,137.573,0.0
2022.0,2.0,28.0,13.0,43.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.072,159.95,0.0,0.991,140.443,-0.004,0.002,23.438,137.612,69.358,137.612,0.0
2022.0,2.0,28.0,13.0,43.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.072,159.95,0.0,0.991,140.484,-0.004,0.002,23.438,137.65,69.337,137.65,0.0
2022.0,2.0,28.0,13.0,43.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.072,159.95,0.0,0.991,140.526,-0.004,0.002,23.438,137.689,69.315,137.689,0.0
2022.0,2.0,28.0,13.0,43.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.072,159.95,0.0,0.991,140.568,-0.004,0.002,23.438,137.727,69.293,137.727,0.0
2022.0,2.0,28.0,13.0,44.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.072,159.951,0.0,0.991,140.609,-0.004,0.002,23.438,137.766,69.272,137.766,0.0
2022.0,2.0,28.0,13.0,44.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.072,159.951,0.0,0.991,140.651,-0.004,0.002,23.438,137.805,69.25,137.805,0.0
2022.0,2.0,28.0,13.0,44.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.072,159.951,0.0,0.991,140.693,-0.004,0.002,23.438,137.843,69.229,137.843,0.0
2022.0,2.0,28.0,13.0,44.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.073,159.951,0.0,0.991,140.734,-0.004,0.002,23.438,137.882,69.207,137.882,0.0
2022.0,2.0,28.0,13.0,44.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.073,159.951,0.0,0.991,140.776,-0.004,0.002,23.438,137.921,69.185,137.921,0.0
2022.0,2.0,28.0,13.0,44.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.073,159.951,0.0,0.991,140.818,-0.004,0.002,23.438,137.959,69.163,137.959,0.0
2022.0,2.0,28.0,13.0,45.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.073,159.951,0.0,0.991,140.859,-0.004,0.002,23.438,137.998,69.141,137.998,0.0
2022.0,2.0,28.0,13.0,45.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.073,159.951,0.0,0.991,140.901,-0.004,0.002,23.438,138.036,69.12,138.036,0.0
2022.0,2.0,28.0,13.0,45.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.073,159.952,0.0,0.991,140.943,-0.004,0.002,23.438,138.075,69.098,138.075,0.0
2022.0,2.0,28.0,13.0,45.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.073,159.952,0.0,0.991,140.984,-0.004,0.002,23.438,138.114,69.076,138.114,0.0
2022.0,2.0,28.0,13.0,45.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.073,159.952,0.0,0.991,141.026,-0.004,0.002,23.438,138.152,69.054,138.152,0.0
2022.0,2.0,28.0,13.0,45.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.073,159.952,0.0,0.991,141.068,-0.004,0.002,23.438,138.191,69.032,138.191,0.0
2022.0,2.0,28.0,13.0,46.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.074,159.952,0.0,0.991,141.109,-0.004,0.002,23.438,138.229,69.01,138.229,0.0
2022.0,2.0,28.0,13.0,46.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.074,159.952,0.0,0.991,141.151,-0.004,0.002,23.438,138.268,68.987,138.268,0.0
2022.0,2.0,28.0,13.0,46.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.074,159.952,0.0,0.991,141.193,-0.004,0.002,23.438,138.306,68.965,138.306,0.0
2022.0,2.0,28.0,13.0,46.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.074,159.952,0.0,0.991,141.234,-0.004,0.002,23.438,138.345,68.943,138.345,0.0
2022.0,2.0,28.0,13.0,46.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.074,159.952,0.0,0.991,141.276,-0.004,0.002,23.438,138.384,68.921,138.384,0.0
2022.0,2.0,28.0,13.0,46.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.074,159.952,0.0,0.991,141.318,-0.004,0.002,23.438,138.422,68.899,138.422,0.0
2022.0,2.0,28.0,13.0,47.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.074,159.953,0.0,0.991,141.36,-0.004,0.002,23.438,138.461,68.876,138.461,0.0
2022.0,2.0,28.0,13.0,47.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.074,159.953,0.0,0.991,141.401,-0.004,0.002,23.438,138.499,68.854,138.499,0.0
2022.0,2.0,28.0,13.0,47.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.075,159.953,0.0,0.991,141.443,-0.004,0.002,23.438,138.538,68.832,138.538,0.0
2022.0,2.0,28.0,13.0,47.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.075,159.953,0.0,0.991,141.485,-0.004,0.002,23.438,138.576,68.809,138.576,0.0
2022.0,2.0,28.0,13.0,47.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.075,159.953,0.0,0.991,141.526,-0.004,0.002,23.438,138.615,68.787,138.615,0.0
2022.0,2.0,28.0,13.0,47.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.075,159.953,0.0,0.991,141.568,-0.004,0.002,23.438,138.653,68.764,138.653,0.0
2022.0,2.0,28.0,13.0,48.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.075,159.953,0.0,0.991,141.61,-0.004,0.002,23.438,138.692,68.742,138.692,0.0
2022.0,2.0,28.0,13.0,48.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.075,159.953,0.0,0.991,141.651,-0.004,0.002,23.438,138.73,68.719,138.73,0.0
2022.0,2.0,28.0,13.0,48.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.075,159.954,0.0,0.991,141.693,-0.004,0.002,23.438,138.769,68.696,138.769,0.0
2022.0,2.0,28.0,13.0,48.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.075,159.954,0.0,0.991,141.735,-0.004,0.002,23.438,138.807,68.674,138.807,0.0
2022.0,2.0,28.0,13.0,48.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.075,159.954,0.0,0.991,141.776,-0.004,0.002,23.438,138.846,68.651,138.846,0.0
2022.0,2.0,28.0,13.0,48.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.076,159.954,0.0,0.991,141.818,-0.004,0.002,23.438,138.884,68.628,138.884,0.0
2022.0,2.0,28.0,13.0,49.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.076,159.954,0.0,0.991,141.86,-0.004,0.002,23.438,138.923,68.606,138.923,0.0
2022.0,2.0,28.0,13.0,49.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.076,159.954,0.0,0.991,141.901,-0.004,0.002,23.438,138.961,68.583,138.961,0.0
2022.0,2.0,28.0,13.0,49.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.076,159.954,0.0,0.991,141.943,-0.004,0.002,23.438,139.0,68.56,139.0,0.0
2022.0,2.0,28.0,13.0,49.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.076,159.954,0.0,0.991,141.985,-0.004,0.002,23.438,139.038,68.537,139.038,0.0
2022.0,2.0,28.0,13.0,49.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.076,159.954,0.0,0.991,142.026,-0.004,0.002,23.438,139.076,68.514,139.076,0.0
2022.0,2.0,28.0,13.0,49.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.076,159.955,0.0,0.991,142.068,-0.004,0.002,23.438,139.115,68.491,139.115,0.0
2022.0,2.0,28.0,13.0,50.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.076,159.955,0.0,0.991,142.11,-0.004,0.002,23.438,139.153,68.468,139.153,0.0
2022.0,2.0,28.0,13.0,50.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.077,159.955,0.0,0.991,142.151,-0.004,0.002,23.438,139.192,68.445,139.192,0.0
2022.0,2.0,28.0,13.0,50.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.077,159.955,0.0,0.991,142.193,-0.004,0.002,23.438,139.23,68.422,139.23,0.0
2022.0,2.0,28.0,13.0,50.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.077,159.955,0.0,0.991,142.235,-0.004,0.002,23.438,139.269,68.399,139.269,0.0
2022.0,2.0,28.0,13.0,50.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.077,159.955,0.0,0.991,142.276,-0.004,0.002,23.438,139.307,68.375,139.307,0.0
2022.0,2.0,28.0,13.0,50.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.077,159.955,0.0,0.991,142.318,-0.004,0.002,23.438,139.345,68.352,139.345,0.0
2022.0,2.0,28.0,13.0,51.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.077,159.955,0.0,0.991,142.36,-0.004,0.002,23.438,139.384,68.329,139.384,0.0
2022.0,2.0,28.0,13.0,51.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.077,159.956,0.0,0.991,142.401,-0.004,0.002,23.438,139.422,68.305,139.422,0.0
2022.0,2.0,28.0,13.0,51.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.077,159.956,0.0,0.991,142.443,-0.004,0.002,23.438,139.461,68.282,139.461,0.0
2022.0,2.0,28.0,13.0,51.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.077,159.956,0.0,0.991,142.485,-0.004,0.002,23.438,139.499,68.259,139.499,0.0
2022.0,2.0,28.0,13.0,51.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.078,159.956,0.0,0.991,142.526,-0.004,0.002,23.438,139.537,68.235,139.537,0.0
2022.0,2.0,28.0,13.0,51.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.078,159.956,0.0,0.991,142.568,-0.004,0.002,23.438,139.576,68.212,139.576,0.0
2022.0,2.0,28.0,13.0,52.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.078,159.956,0.0,0.991,142.61,-0.004,0.002,23.438,139.614,68.188,139.614,0.0
2022.0,2.0,28.0,13.0,52.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.078,159.956,0.0,0.991,142.651,-0.004,0.002,23.438,139.652,68.165,139.652,0.0
2022.0,2.0,28.0,13.0,52.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.078,159.956,0.0,0.991,142.693,-0.004,0.002,23.438,139.691,68.141,139.691,0.0
2022.0,2.0,28.0,13.0,52.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.078,159.957,0.0,0.991,142.735,-0.004,0.002,23.438,139.729,68.117,139.729,0.0
2022.0,2.0,28.0,13.0,52.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.078,159.957,0.0,0.991,142.776,-0.004,0.002,23.438,139.767,68.094,139.767,0.0
2022.0,2.0,28.0,13.0,52.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.078,159.957,0.0,0.991,142.818,-0.004,0.002,23.438,139.806,68.07,139.806,0.0
2022.0,2.0,28.0,13.0,53.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.078,159.957,0.0,0.991,142.86,-0.004,0.002,23.438,139.844,68.046,139.844,0.0
2022.0,2.0,28.0,13.0,53.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.079,159.957,0.0,0.991,142.901,-0.004,0.002,23.438,139.882,68.022,139.882,0.0
2022.0,2.0,28.0,13.0,53.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.079,159.957,0.0,0.991,142.943,-0.004,0.002,23.438,139.921,67.998,139.921,0.0
2022.0,2.0,28.0,13.0,53.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.079,159.957,0.0,0.991,142.985,-0.004,0.002,23.438,139.959,67.974,139.959,0.0
2022.0,2.0,28.0,13.0,53.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.079,159.957,0.0,0.991,143.026,-0.004,0.002,23.438,139.997,67.95,139.997,0.0
2022.0,2.0,28.0,13.0,53.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.079,159.957,0.0,0.991,143.068,-0.004,0.002,23.438,140.036,67.926,140.036,0.0
2022.0,2.0,28.0,13.0,54.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.079,159.958,0.0,0.991,143.11,-0.004,0.002,23.438,140.074,67.902,140.074,0.0
2022.0,2.0,28.0,13.0,54.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.079,159.958,0.0,0.991,143.151,-0.004,0.002,23.438,140.112,67.878,140.112,0.0
2022.0,2.0,28.0,13.0,54.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.079,159.958,0.0,0.991,143.193,-0.004,0.002,23.438,140.15,67.854,140.15,0.0
2022.0,2.0,28.0,13.0,54.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.08,159.958,0.0,0.991,143.235,-0.004,0.002,23.438,140.189,67.83,140.189,0.0
2022.0,2.0,28.0,13.0,54.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.08,159.958,0.0,0.991,143.276,-0.004,0.002,23.438,140.227,67.806,140.227,0.0
2022.0,2.0,28.0,13.0,54.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.08,159.958,0.0,0.991,143.318,-0.004,0.002,23.438,140.265,67.781,140.265,0.0
2022.0,2.0,28.0,13.0,55.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.08,159.958,0.0,0.991,143.36,-0.004,0.002,23.438,140.303,67.757,140.303,0.0
2022.0,2.0,28.0,13.0,55.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.08,159.958,0.0,0.991,143.401,-0.004,0.002,23.438,140.342,67.733,140.342,0.0
2022.0,2.0,28.0,13.0,55.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.08,159.958,0.0,0.991,143.443,-0.004,0.002,23.438,140.38,67.708,140.38,0.0
2022.0,2.0,28.0,13.0,55.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.08,159.959,0.0,0.991,143.485,-0.004,0.002,23.438,140.418,67.684,140.418,0.0
2022.0,2.0,28.0,13.0,55.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.08,159.959,0.0,0.991,143.526,-0.004,0.002,23.438,140.456,67.659,140.456,0.0
2022.0,2.0,28.0,13.0,55.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.08,159.959,0.0,0.991,143.568,-0.004,0.002,23.438,140.494,67.635,140.494,0.0
2022.0,2.0,28.0,13.0,56.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.081,159.959,0.0,0.991,143.61,-0.004,0.002,23.438,140.533,67.61,140.533,0.0
2022.0,2.0,28.0,13.0,56.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.081,159.959,0.0,0.991,143.651,-0.004,0.002,23.438,140.571,67.585,140.571,0.0
2022.0,2.0,28.0,13.0,56.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.081,159.959,0.0,0.991,143.693,-0.004,0.002,23.438,140.609,67.561,140.609,0.0
2022.0,2.0,28.0,13.0,56.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.081,159.959,0.0,0.991,143.735,-0.004,0.002,23.438,140.647,67.536,140.647,0.0
2022.0,2.0,28.0,13.0,56.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.081,159.959,0.0,0.991,143.776,-0.004,0.002,23.438,140.685,67.511,140.685,0.0
2022.0,2.0,28.0,13.0,56.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.081,159.959,0.0,0.991,143.818,-0.004,0.002,23.438,140.724,67.486,140.724,0.0
2022.0,2.0,28.0,13.0,57.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.081,159.96,0.0,0.991,143.86,-0.004,0.002,23.438,140.762,67.461,140.762,0.0
2022.0,2.0,28.0,13.0,57.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.081,159.96,0.0,0.991,143.902,-0.004,0.002,23.438,140.8,67.436,140.8,0.0
2022.0,2.0,28.0,13.0,57.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.081,159.96,0.0,0.991,143.943,-0.004,0.002,23.438,140.838,67.411,140.838,0.0
2022.0,2.0,28.0,13.0,57.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.082,159.96,0.0,0.991,143.985,-0.004,0.002,23.438,140.876,67.386,140.876,0.0
2022.0,2.0,28.0,13.0,57.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.082,159.96,0.0,0.991,144.027,-0.004,0.002,23.438,140.914,67.361,140.914,0.0
2022.0,2.0,28.0,13.0,57.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.082,159.96,0.0,0.991,144.068,-0.004,0.002,23.438,140.952,67.336,140.952,0.0
2022.0,2.0,28.0,13.0,58.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.082,159.96,0.0,0.991,144.11,-0.004,0.002,23.438,140.991,67.311,140.991,0.0
2022.0,2.0,28.0,13.0,58.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.082,159.96,0.0,0.991,144.152,-0.004,0.002,23.438,141.029,67.286,141.029,0.0
2022.0,2.0,28.0,13.0,58.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.082,159.96,0.0,0.991,144.193,-0.004,0.002,23.438,141.067,67.261,141.067,0.0
2022.0,2.0,28.0,13.0,58.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.082,159.961,0.0,0.991,144.235,-0.004,0.002,23.438,141.105,67.235,141.105,0.0
2022.0,2.0,28.0,13.0,58.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.082,159.961,0.0,0.991,144.277,-0.004,0.002,23.438,141.143,67.21,141.143,0.0
2022.0,2.0,28.0,13.0,58.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.083,159.961,0.0,0.991,144.318,-0.004,0.002,23.438,141.181,67.185,141.181,0.0
2022.0,2.0,28.0,13.0,59.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.083,159.961,0.0,0.991,144.36,-0.004,0.002,23.438,141.219,67.159,141.219,0.0
2022.0,2.0,28.0,13.0,59.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.083,159.961,0.0,0.991,144.402,-0.004,0.002,23.438,141.257,67.134,141.257,0.0
2022.0,2.0,28.0,13.0,59.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.083,159.961,0.0,0.991,144.443,-0.004,0.002,23.438,141.295,67.108,141.295,0.0
2022.0,2.0,28.0,13.0,59.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.083,159.961,0.0,0.991,144.485,-0.004,0.002,23.438,141.333,67.082,141.333,0.0
